arm,true_mu,delta,seed_rep,observer,true_goal,recovered_mu,mu_posterior_entropy,subgoal_entropy,correct,final_entropy,psi_analogue,psi_structure,engaged_fraction,cum_deep,separation_enforced
free,3,0.25,0,106,1,2.0413226541801253,1.0968796845937212,1.3862833399532497,1,2.511718912049618e-11,2.26369935675943,2.2637247339149886,0.0,10,False
free,3,0.25,0,107,1,1.9750780010239493,1.0979961541205883,1.3862917841620834,1,3.540203047584972e-11,2.9532434056957806,2.9532493393355144,0.0,10,False
free,3,0.25,0,108,1,1.99061324315595,1.0985244493089552,1.3862890312900595,1,1.3418385697393035e-06,3.6629742455635634,3.6629865180197885,0.0,10,False
free,3,0.25,0,109,1,1.9695701140356758,1.0976952869452772,1.3862928115615623,1,4.179326445197021e-08,2.9107179189375225,2.910721486916031,0.0,10,False
free,3,0.25,0,110,1,1.9732207554392311,1.0979013115990601,1.3862924747741856,1,2.5216017605828818e-11,3.238111139990109,3.2381154834334294,0.0,10,False
free,3,0.25,0,111,1,2.0140563910464193,1.0984137609756013,1.3862624845190137,1,1.1070597062433706e-08,3.5721495345094847,3.5722229330652553,0.0,10,False
free,3,0.25,0,112,1,1.98854188962608,1.0984814932921614,1.386291780931824,1,5.825322230475462e-11,2.8270799278399608,2.8270858689189833,0.0,10,False
free,3,0.25,0,113,1,2.0161061762325896,1.0983514528585543,1.386287921529485,1,4.44970566430787e-12,3.659559784794343,3.6595746124653665,0.0,10,False
free,3,0.25,0,114,1,1.973659682571628,1.097924333529042,1.3862866972593624,1,8.878307524318142e-07,3.220196072210633,3.2202137191213134,0.0,10,False
free,3,0.25,0,115,1,1.9727870781253123,1.0978781959712314,1.3862905127773124,1,1.1832091590608035e-08,3.6014932903596453,3.6015021514645955,0.0,10,False
free,3,0.25,0,116,1,1.9720266950345622,1.0978367813698604,1.3862926057130296,1,2.4989129241194674e-12,3.1011014187221444,3.101105460669254,0.0,10,False
free,3,0.25,0,117,1,1.9544592987194132,1.0965677574583528,1.386281982155599,1,1.0186318492028484e-08,3.700142521487414,3.7001710250770268,0.0,10,False
free,3,0.25,0,118,1,1.9700859781659417,1.0977259739018375,1.3862924251906037,1,4.350189504766412e-11,3.6637349857059744,3.663739443313998,0.0,10,False
free,3,0.25,0,119,1,2.0539484739002014,1.0956450295959672,1.3862882401184295,1,5.029346926292631e-12,3.4617815140885058,3.4617956081841603,0.0,10,False
free,3,0.25,0,120,1,1.9714081145435387,1.0978022590224832,1.386290242818612,1,2.914739087714901e-09,2.554608553585551,2.5546180363041335,0.0,10,False
free,3,0.25,0,121,1,1.9705685734825038,1.0977542131463727,1.3862940255583467,1,4.998121176035418e-10,3.86074232342813,3.8607430960504536,0.0,10,False
free,3,0.25,0,122,1,2.0106782043822498,1.0984978521904425,1.3862858471868629,1,4.946399297590998e-08,2.581217401907551,2.5812370059511234,0.0,10,False
free,3,0.25,0,123,1,1.9802886072373838,1.0982262285097792,1.3862778431616603,1,6.337448227536382e-10,3.802260211159869,3.8022982451282883,0.0,10,False
free,3,0.25,0,124,1,1.9872208971558765,1.0984496656639957,1.386293032618187,1,1.470157019547459e-10,3.732690953271131,3.7326940122244494,0.0,10,False
free,3,0.25,0,125,1,1.9929045186623036,1.098562060630269,1.3862914671821032,1,1.85881676039584e-11,2.9864735062952605,2.986480169808004,0.0,10,False
free,3,0.25,0,126,1,1.9922974178205741,1.0985531080903643,1.3862920587412009,1,0.0031649635751474837,3.4804843153398304,3.4804896459842243,0.0,10,False
free,3,0.25,0,127,1,1.99833252995992,1.0986095097533595,1.3862935533141076,1,8.48377893194036e-09,2.7794755539346427,2.7794774139553824,0.0,10,False
free,3,0.25,0,128,1,1.9868452360902116,1.0984399848760942,1.3862931959113878,1,7.084304890312543e-09,3.282375253624466,3.282377936591317,0.0,10,False
free,3,0.25,0,129,1,2.0621625669724035,1.0946600583803603,1.386268618839707,1,1.4161668091764013e-07,2.7289743452014954,2.7290336190007207,0.0,10,False
free,3,0.25,0,130,1,2.025589058346634,1.0979516834427243,1.386294357902672,1,5.476162004215562e-10,3.1233059294337435,3.1233059368151577,0.0,10,False
free,3,0.25,0,131,1,1.979293753108828,1.0981864092005742,1.3862927539710013,1,2.2335786140844276e-12,2.584710207453124,2.584713908028973,0.0,10,False
free,3,0.25,0,132,1,1.973677451513053,1.0979252575935796,1.3862883667493384,1,4.916757850639285e-06,2.5588822652766865,2.5588960680333974,0.0,10,False
free,3,0.25,0,133,1,1.9705777941249025,1.0977547482836567,1.3862930310062753,1,1.0623569783112492e-10,3.776228086031717,3.7762311486959304,0.0,10,False
free,3,0.25,0,134,1,2.0073968375128617,1.098557439053403,1.386290321510093,1,7.055829110840361e-09,3.7236479084981915,3.723657210009352,0.0,10,False
free,3,0.25,0,135,1,1.9699904631868685,1.097720331093422,1.3862797234809423,1,3.282950393549893e-08,3.8723578977728303,3.8723916021572107,0.0,10,False
free,3,0.25,0,136,1,1.999018956009766,1.0986113265350703,1.3862909142103854,1,4.437290962786799e-09,3.226672549117045,3.2266804858919778,0.0,10,False
free,3,0.25,0,137,1,2.000673395249821,1.0986118351050478,1.3862561350774711,1,8.272779900099447e-08,2.9573614138542488,2.95744943254774,0.0,10,False
free,3,0.25,0,138,1,1.9889831000235683,1.0984913550119888,1.3862926116667622,1,3.254432750752126e-11,3.5043259788292196,3.5043300070622836,0.0,10,False
free,3,0.25,0,139,1,1.9849759375320764,1.0983876715369925,1.3862884082217681,1,2.218951192302201e-07,3.7063948148357806,3.706408521871335,0.0,10,False
free,3,0.25,0,140,1,1.974947156844027,1.0979896929382666,1.3862911231096924,1,4.782864297322963e-12,3.6598456579352465,3.659853113695405,0.0,10,False
free,3,0.25,0,141,1,2.058830504864612,1.0950770142181354,1.3862763185724831,1,2.7762356231512205e-10,2.739274592253562,2.739316136731734,0.0,10,False
free,3,0.25,0,142,1,1.98122429678503,1.0982619069488937,1.386292207608909,1,6.241960220897738e-11,3.485322950514558,3.485327909125479,0.0,10,False
free,3,0.25,0,143,1,1.9732957370778597,1.0979052710353896,1.386293139654083,1,9.092228384161237e-10,3.6959154482845227,3.6959182607794094,0.0,10,False
free,3,0.25,0,144,1,2.0414260955778656,1.0968709324036683,1.3862740346943743,1,1.2593936977776073e-07,2.3230446891310534,2.3230914924452986,0.0,10,False
free,3,0.25,0,145,1,1.9761402775130095,1.0980473716742345,1.386291382588155,1,2.7806706531517933e-12,3.4403016540618743,3.4403085123538713,0.0,10,False
free,3,0.25,0,146,1,1.9768427204448973,1.0980800279424128,1.3862929997721674,1,9.010330263587732e-10,2.722992479922135,2.722995614518916,0.0,10,False
free,3,0.25,0,147,1,2.0142890589363938,1.0984071178144061,1.3862862604546033,1,3.7450373278597317e-10,3.370342033147943,3.3703606855892594,0.0,10,False
free,3,0.25,0,148,1,2.0689953777629793,1.0937302458089633,1.386283856771017,1,1.0224298889259747e-09,3.6895098047500903,3.6895339918733283,0.0,10,False
free,3,0.25,0,149,1,1.9924064940820938,1.0985547716366098,1.3862929213801958,1,1.964365659987327e-10,2.6261121935435123,2.6261155086451353,0.0,10,False
free,3,0.25,0,150,1,1.9900475728094342,1.098513561602362,1.3862923667932914,1,1.1790712084323322e-09,3.8802630093113146,3.8802676013810533,0.0,10,False
free,3,0.25,0,151,1,2.002615280972352,1.0986054429874803,1.3862940442975002,1,1.254822111487357e-07,2.989324094971894,2.989324824491911,0.0,10,False
free,3,0.25,0,152,1,1.9606963404646773,1.0970866006365314,1.386292423658324,1,1.4997561664267338e-06,2.589984123252221,2.589988584880268,0.0,10,False
free,3,0.25,0,153,1,1.9669374330422162,1.0975306239658074,1.3862678602758205,1,4.5410584468728204e-10,3.674157825036087,3.67421884545056,0.0,10,False
free,3,0.25,0,154,1,1.9916717617961504,1.098543119278569,1.3862933463113047,1,1.0224861034614596e-10,3.7042571465632617,3.7042594832119105,0.0,10,False
free,3,0.25,0,155,1,2.037257895673678,1.0972058965730644,1.3862876862945321,1,3.991352580996287e-11,3.4411402728461464,3.44115564216874,0.0,10,False
free,3,0.25,0,156,1,1.9766461088612586,1.098070984820405,1.3862921097855325,1,4.624550671962717e-06,2.924456672609882,2.9244618572855683,0.0,10,False
free,3,0.25,0,157,1,1.9712693593572763,1.09779441289685,1.3862931021011808,1,1.5120218562844263e-10,3.4778690312154024,3.477871930181883,0.0,10,False
free,3,0.25,0,158,1,1.9637523795417855,1.09731344035625,1.3862855735526611,1,9.417536736589615e-09,2.67065671819552,2.670676952299216,0.0,10,False
free,3,0.25,0,159,1,1.980579531232473,1.098237508355075,1.3862930575792243,1,0.0008656098381211356,3.363080369496208,3.3630834493809254,0.0,10,False
free,3,0.25,0,160,1,2.0355806391904174,1.0973304605359242,1.3862899925343268,1,2.144162990680891e-11,3.069645701428577,3.0696557604423798,0.0,10,False
free,3,0.25,0,161,1,1.9704302158595781,1.0977461634345713,1.3862934264041873,1,5.872186755446807e-11,3.025133054094484,3.0251352063312487,0.0,10,False
free,3,0.25,0,162,1,1.966572793836199,1.097506756454209,1.3862941028107882,1,3.978323642716931e-08,3.4726445357239064,3.472645130483962,0.0,10,False
free,3,0.25,0,163,1,1.9788361062813753,1.0981674398605303,1.3862917289100873,1,4.2610593547397343e-10,3.0126056925138593,3.0126117533754053,0.0,10,False
free,3,0.25,0,164,1,1.9730727427980135,1.0978934635411088,1.3862934088482353,1,4.3757836694491657e-11,3.2087496880858657,3.2087518807445674,0.0,10,False
free,3,0.25,0,165,1,1.9735875590330618,1.0979205764055944,1.3862938630662414,1,4.321436830536302e-08,2.1506271406893984,2.15062828749547,0.0,10,False
free,3,0.25,0,166,1,1.9974855522517831,1.098605971499849,1.3862934686138484,1,2.946152974879792e-11,3.189079264811616,3.189081319855141,0.0,10,False
free,3,0.25,0,167,1,1.9794024453050152,1.0981908541110335,1.3862926848229011,1,7.597688064809997e-08,2.8743342003556016,2.8743380601796393,0.0,10,False
free,3,0.25,0,168,1,1.9818276759976414,1.0982840021157396,1.3862904099611237,1,3.8049870834088256e-10,2.7778805930961967,2.777889690952522,0.0,10,False
free,3,0.25,0,169,1,1.9836727810817474,1.0983467255108983,1.386292485601195,1,0.08988789659047448,3.5446477890302717,3.544652586604094,0.0,10,False
free,3,0.25,0,170,1,2.014430521946599,1.098403025032425,1.3862919113843857,1,3.2938960529398436e-12,3.782813794514378,3.782819435203122,0.0,10,False
free,3,0.25,0,171,1,1.9873669746465494,1.0984533548786222,1.3862926252906966,1,3.0310141676418887e-05,3.683405916274176,3.683409915310562,0.0,10,False
free,3,0.25,0,172,1,1.9692274387809243,1.097674616350162,1.3862933955811512,1,2.7901217766312198e-11,3.5824692284713655,3.5824714516737464,0.0,10,False
free,3,0.25,0,173,1,1.984422199587322,1.0983708518841673,1.3862911773790343,1,1.6410282793178494e-09,3.52737466391099,3.527381994713785,0.0,10,False
free,3,0.25,0,174,1,1.99081658974635,1.0985282082812895,1.386292548262906,1,1.898911174236572e-11,3.327812431670391,3.3278166058985574,0.0,10,False
free,3,0.25,0,175,1,1.9772462363160253,1.0980983506322008,1.3862873704325325,1,5.235431048218845e-07,3.082492117128642,3.08250821389197,0.0,10,False
free,3,0.25,0,176,1,1.9782342168541571,1.098141866674713,1.3862900446516706,1,1.044106714310531e-09,3.3326777342346046,3.332687673241193,0.0,10,False
free,3,0.25,0,177,1,2.0120727064745387,1.098465941141088,1.3862916747574734,1,1.531714349262774e-09,3.256021638862951,3.256027824413056,0.0,10,False
free,3,0.25,0,178,1,2.0438492880365273,1.096659489614461,1.3862937993835587,1,3.185395418462364e-11,3.7903796255221662,3.790380918932053,0.0,10,False
free,3,0.25,0,179,1,1.974205780628544,1.097952451732952,1.3862917487201765,1,3.2592362791597526e-11,3.7003939701592885,3.7003999853974845,0.0,10,False
free,3,0.25,0,180,1,2.005764813285521,1.0985789911795796,1.3862935531502383,1,1.918822477724884e-07,2.591217239658725,2.5912191000806786,0.0,10,False
free,3,0.25,0,181,1,1.9883433394541858,1.098476962430115,1.3862938223048404,1,0.005852155219007494,3.846568101971263,3.8465698082998556,0.0,10,False
free,3,0.25,0,182,1,2.024180117039162,1.0980227228716986,1.3862816770671955,1,1.8661941088562286e-07,3.866592059046387,3.8666212651891483,0.0,10,False
free,3,0.25,0,183,1,2.0562714773355415,1.095381094714231,1.3862801842290977,1,5.66211312166037e-12,3.6278088488890194,3.6278414923530384,0.0,10,False
free,3,0.25,0,184,1,1.9712046303329163,1.097790739870166,1.386291066570348,1,2.634403556086448e-12,2.529073806415248,2.5290813923751947,0.0,10,False
free,3,0.25,0,185,1,2.0405466339163842,1.0969446295291074,1.3862919594887262,1,6.164781607644167e-10,3.2172276449509973,3.21723317488325,0.0,10,False
free,3,0.25,0,186,1,2.025542096974443,1.0979541169477627,1.3862451723486147,1,4.1055743077267686e-10,3.138241723998499,3.138354985303211,0.0,10,False
free,3,0.25,0,187,1,1.9705065374535047,1.0977506084677393,1.3862933583481258,1,2.2566440147271746e-11,2.891630366419898,2.89163267536297,0.0,10,False
free,3,0.25,0,188,1,1.9729080767546696,1.0978846822634982,1.3862913013543803,1,2.8315843206946582e-12,3.515567319056178,3.515574364394831,0.0,10,False
free,3,0.25,0,189,1,1.9712852664356562,1.0977953142898063,1.3862931849878395,1,2.010266598720915e-10,3.5460939798593096,3.5460966879712883,0.0,10,False
free,3,0.25,0,190,1,1.9987635731042208,1.098610760545537,1.386292051644971,1,4.424656896322527e-12,3.060454953131332,3.0604602708677584,0.0,10,False
free,3,0.25,0,191,1,2.0215043742464163,1.098146426443738,1.386281342602567,1,2.311223999604472e-10,2.2136354050322447,2.213665381258125,0.0,10,False
free,3,0.25,0,192,1,1.9813403438987178,1.0982662120444404,1.3862855380838255,1,6.799652223288499e-10,2.8946435429292827,2.8946638586963753,0.0,10,False
free,3,0.25,0,193,1,1.9774301907289475,1.0981065977952043,1.3862911698743092,1,1.4145472645274548e-10,3.212582614917507,3.212589963004192,0.0,10,False
free,3,0.25,0,194,1,2.055743787616097,1.09544205912539,1.3862734534555008,1,1.2100538128902639e-10,3.1745856554090808,3.1746337970580214,0.0,10,False
free,3,0.25,0,195,1,1.9859635902833679,1.09841617054671,1.3862921901126632,1,6.414640805860009e-07,2.5440162688334578,2.54402126806888,0.0,10,False
free,3,0.25,0,196,1,1.9633194638758211,1.097282404055877,1.3862925896709146,1,1.23383626707052e-10,2.6507016519503193,2.650705730840537,0.0,10,False
free,3,0.25,0,197,1,2.00634933993636,1.098571888409981,1.3862889510146503,1,2.6354681480191492e-12,3.328871716846253,3.3288841740446085,0.0,10,False
free,3,0.25,0,198,1,2.0049524862972063,1.0985877207552193,1.386289805323636,1,3.319895047475849e-12,3.7088956108610103,3.7089061009349686,0.0,10,False
free,3,0.25,0,199,1,2.017759178258069,1.0982949826009405,1.3862931771886147,1,1.9740889087786662e-08,3.3459379985370763,3.3459407246168893,0.0,10,False
free,3,0.25,1,0,3,1.9763625754929472,1.0981161556811738,1.3862839479042224,1,2.157840441627806e-12,3.8177590230771203,3.81778300035603,0.0,10,False
free,3,0.25,1,1,3,1.9778073378552943,1.0981720505232555,1.3862627674370473,1,9.96395413131189e-12,2.959732458883801,2.95980520600197,0.0,10,False
free,3,0.25,1,2,3,1.9722239029238575,1.097955750195095,1.3862827168210878,1,1.9933046712588257e-08,3.5058420665950933,3.5058688785524565,0.0,10,False
free,3,0.25,1,3,3,1.9786698895702153,1.0982396212009096,1.3862879705825453,1,2.2030767209969104e-12,3.797955032104848,3.797969746824928,0.0,10,False
free,3,0.25,1,4,3,1.9874235618051317,1.0984921504044118,1.3862613406838622,1,5.983692768791327e-11,3.012865034841037,3.0129410671792463,0.0,10,False
free,3,0.25,1,5,3,2.0391623298053614,1.0973222089084338,1.3862753037124762,1,3.2607925809659233e-06,2.8353485211293794,2.835392402457,0.0,10,False
free,3,0.25,1,6,3,2.0244546325490176,1.0980317511811868,1.3862088201568672,1,1.9087513810613944e-12,2.898587163438301,2.8987841287602745,0.0,10,False
free,3,0.25,1,7,3,1.959165759764257,1.0971002483803969,1.3862629584062918,1,1.822609310154138e-10,3.3989131492396014,3.3989854566296285,0.0,10,False
free,3,0.25,1,8,3,1.9772157519233642,1.0981268817487515,1.3862900735747061,1,4.422095073302755e-07,3.2239677589876603,3.2239776314023545,0.0,10,False
free,3,0.25,1,9,3,2.066004061703544,1.0949006746979095,1.38616617936856,1,4.237729447124665e-10,3.812032413837901,3.8123275631915567,0.0,10,False
free,3,0.25,1,10,3,1.9726304906724503,1.0979244459894133,1.3862892782286638,1,2.1767369310009612e-11,3.310340521289251,3.3103522250497344,0.0,10,False
free,3,0.25,1,11,3,1.993098092963466,1.098576192535162,1.3862774464059688,1,2.6807495592126527e-09,3.4106905604922426,3.4107295080302067,0.0,10,False
free,3,0.25,1,12,3,2.051325110041903,1.0961556403913892,1.385722809631265,1,1.0447159092391166e-11,2.9603981072782912,2.9617141531908953,0.0,10,False
free,3,0.25,1,13,3,2.0083315001395645,1.0985481914291548,1.386277878685137,1,7.19731740833424e-09,2.4616045653132375,2.4616425175020495,0.0,10,False
free,3,0.25,1,14,3,2.0325222644900287,1.0976669973216515,1.3861857685044887,1,1.5497721597361476e-11,3.841299126923475,3.8415491706242793,0.0,10,False
free,3,0.25,1,15,3,1.9650183850706542,1.0975358610586523,1.3862618514063263,1,5.116794971902946e-09,2.559704603519416,2.5597794598806405,0.0,10,False
free,3,0.25,1,16,3,2.008610753266411,1.0984590563701535,1.386266806660503,1,1.8064299680877831e-12,3.252757805557175,3.2528212520162376,0.0,10,False
free,3,0.25,1,17,3,2.0393771760658392,1.0971647620306784,1.386168791004747,1,7.029487886091737e-08,3.2085771039722033,3.208866239822366,0.0,10,False
free,3,0.25,1,18,3,1.9824037967423185,1.0983586093278488,1.3862172753787887,1,2.1893734882920553e-12,3.7432721748911493,3.74344967133439,0.0,10,False
free,3,0.25,1,19,3,2.0393605104269827,1.0972192716878828,1.3858642437345345,1,1.2978808798823169e-08,3.411555928393443,3.412546310249301,0.0,10,False
free,3,0.25,1,20,3,1.9827985788698659,1.0983224424497964,1.3861275512227682,1,9.401659848305204e-08,2.9139802977622487,2.914364391739031,0.0,10,False
free,3,0.25,1,21,3,1.9850152837029462,1.0983850853287371,1.3862486982443532,1,5.334412460521641e-09,3.7336908365112373,3.7337959791340136,0.0,10,False
free,3,0.25,1,22,3,1.9856688888990304,1.0984459781301377,1.386231458740586,1,1.1827745209991823e-11,3.051975306401746,3.0521201444566466,0.0,10,False
free,3,0.25,1,23,3,1.9869650843267772,1.0984717728121598,1.3861964162773088,1,2.250136400488853e-12,3.1634310635452803,3.1636565898524545,0.0,10,False
free,3,0.25,1,24,3,2.01756201495837,1.0982972248765517,1.3861040317359263,1,4.2765513440467575e-11,2.490230383316588,2.490668632898508,0.0,10,False
free,3,0.25,1,25,3,2.07833767797757,1.0930864069714774,1.386070847062836,1,8.733610986341163e-09,3.5430456049523285,3.543560265056503,0.0,10,False
free,3,0.25,1,26,3,2.0337030670461793,1.0976325778592049,1.3860829159069594,1,1.1287986625401898e-08,3.5097103307181046,3.510197201283987,0.0,10,False
free,3,0.25,1,27,3,1.9897019960870546,1.0984910497648035,1.3861702180982367,1,2.2134789617925176e-11,3.6143345332068204,3.614620383044688,0.0,10,False
free,3,0.25,1,28,3,1.9911779674248886,1.0985451682328629,1.3862435942724802,1,2.348079955341424e-10,3.314860156613173,3.3149770515701174,0.0,10,False
free,3,0.25,1,29,3,1.998634104697726,1.0986106902693076,1.3862644318098272,1,0.0004633477975104673,3.4471282767673745,3.4471973245719747,0.0,10,False
free,3,0.25,1,30,3,2.0286968746150027,1.0977416916420788,1.3862852277057258,1,1.3906681114272722e-10,3.299621499797503,3.299642530231861,0.0,10,False
free,3,0.25,1,31,3,1.9902023146470105,1.0984453030972596,1.3861447661533184,1,3.852232265318151e-06,3.7043655609338053,3.7047100160729434,0.0,10,False
free,3,0.25,1,32,3,1.9956227730158556,1.0985975988067826,1.386118915424445,1,1.964441426725193e-12,3.54140599667794,3.5418099752887455,0.0,10,False
