true_beta,true_mu,seed_rep,observer,true_goal,recovered_mu,mu_posterior_entropy,goal_correct,goal_entropy,subgoal_entropy,realised_blocks
0.25,3,2,0,3,1.4106997468643943,0.7344855712703507,1,5.603615553680264e-07,1.382386466696953,5
0.25,3,2,1,3,1.4120203602434982,0.7954409500160249,1,2.0928260428830936e-05,1.3827670412072992,5
0.25,3,2,2,3,1.3010305294739286,0.6440705216122616,0,0.03771332683312013,1.385606310236009,5
0.25,3,2,3,3,1.8701765162575084,1.0707008101767963,1,2.3949608108815023e-05,1.3791908848480596,5
0.25,3,2,4,3,2.0054358333785083,1.0985065172648052,1,0.023769733581930234,1.3710843938392325,5
0.25,3,2,5,3,2.2754034657512374,1.0044239403275836,1,0.003706885596388055,1.255050171128255,5
0.25,3,2,6,3,1.4663936730474698,0.8718432823960272,1,0.001369547309862318,1.3816963861188831,5
0.25,3,2,7,3,1.371744591414699,0.7376586160174952,0,0.45639497749120844,1.3844824398913458,5
0.25,3,2,8,3,1.8210578637781336,1.0678509427288543,0,0.3365752679792757,1.38378681986983,5
0.25,3,2,9,3,2.4775460805700193,0.7208880025132041,1,4.0411435519324336e-05,1.3749878833882552,5
0.25,3,2,10,3,1.2050122618341852,0.49783190624953044,1,0.0003575022295178868,1.3861819053398348,5
0.25,3,2,11,3,1.393943150517524,0.7578422693345621,0,0.03643217889206877,1.3854934241753027,5
0.25,3,2,12,3,2.1435329308866464,1.0826726819060304,0,0.11156295181382525,1.3849383604738363,5
0.25,3,2,13,3,1.7485021655492035,1.0415995493442418,0,0.9212365548387156,1.3856188931246018,5
0.25,3,2,14,3,1.7881996556775128,1.0582342479038882,0,0.19629969627288021,1.381369658384163,5
0.25,3,2,15,3,2.1239848462980393,1.0797545529141996,1,0.6304380670575617,1.3658815598460845,5
0.25,3,2,16,3,1.6228026012667538,0.9749426136030616,0,0.19165522537004476,1.3851545613421474,5
0.25,3,2,17,3,1.9666095545511857,1.0947568816055,1,1.797975991315234e-07,1.3659966016770881,5
0.25,3,2,18,3,1.9904401139692867,1.0985389667039616,1,1.4676189341492712e-05,1.3624691636093804,5
0.25,3,2,19,3,1.7915091618446044,1.058506577798965,0,0.5630629531220961,1.3795504063670603,5
0.25,3,2,20,3,1.8441167804671816,1.0716264107004345,1,0.00025176413700525395,1.3702469995064346,5
0.25,3,2,21,3,1.1426056961809559,0.378021356190492,1,4.4164402399819974e-05,1.385935185258194,5
0.25,3,2,22,3,1.9058528450956418,1.0901014673396774,1,0.0007248812688770784,1.3397525664080798,5
0.25,3,2,23,3,1.9459458936618632,1.096419577904675,1,7.704289281832354e-05,1.3794545534928988,5
0.25,3,2,24,3,1.8948148564901015,1.0902505004692993,1,0.00424423112053788,1.3221124076521882,5
0.25,3,2,25,3,1.1129742419893927,0.35717609623295454,1,9.700059012832091e-05,1.3846677622775232,5
0.25,3,2,26,3,2.4755482667681754,0.8270180558797292,1,1.5962053336814993e-12,1.3387993758869312,5
0.25,3,2,27,3,1.294433358410046,0.6413418929274515,1,8.423825568915107e-05,1.3781673169982538,5
0.25,3,2,28,3,1.2297245610299297,0.5351204097250724,1,4.266346886066715e-08,1.3850588871540883,5
0.25,3,2,29,3,1.601925482615954,0.9547753218665598,1,0.7029085398727086,1.3851694585522578,5
0.25,3,2,30,3,2.09847927277774,1.0883813481723787,0,0.22605392939677207,1.3860377468775018,5
0.25,3,2,31,3,1.1372071119483882,0.39428186417062855,1,0.014131283807793847,1.3853208812277449,5
0.25,3,2,32,3,1.633831595518932,0.9744799275011526,0,0.8283642967273049,1.3862757043366831,5
0.25,3,2,33,3,1.1623540508769616,0.4443475962322559,1,1.2862272315428951e-07,1.3854867534351185,5
0.25,3,2,34,3,1.5834665599382793,0.8848070723578865,1,0.10881829490971157,1.3830644020205538,5
0.25,3,2,35,3,2.240371461888959,1.0387361103031614,1,0.030061401049106165,1.3755302402916585,5
0.25,3,2,36,3,1.678776741415364,1.0036166075888202,1,1.0451577780801045,1.3858818871813576,5
0.25,3,2,37,3,1.3476617945134923,0.7441271801050013,1,0.026695410588389944,1.3683018287710071,5
0.25,3,2,38,3,1.516222256046295,0.8853184946559893,1,0.03331402468081289,1.3846672608497217,5
0.25,3,2,39,3,1.5619760229851871,0.9118084772323793,0,0.0002748497321885747,1.3685830680568236,5
0.25,3,2,40,3,1.7565485685700954,1.0342064125201516,1,1.502924886739926e-09,1.3641141118138433,5
0.25,3,2,41,3,1.0038615047193369,0.01986987380035378,1,1.9708605197004186e-11,1.3862933495449874,5
0.25,3,2,42,3,1.870715352707086,1.078425201319797,1,0.009399101460993835,1.3567897013834918,5
0.25,3,2,43,3,1.7087898388149816,1.0178711872034598,1,1.5539540550218446e-12,1.3778006637381117,5
0.25,3,2,44,3,1.9592845640035181,1.0970372951069025,1,0.9723783281074923,1.3834712258769393,5
0.25,3,2,45,3,1.327213534669644,0.6866938654392163,1,0.0020799332589128004,1.3838744446260467,5
0.25,3,2,46,3,2.4418825276986467,0.8582129192015362,1,0.0013910056193189141,1.179715804927532,5
0.25,3,2,47,3,1.7007432089613281,1.0184260001381993,1,0.2155981699350429,1.378274165533785,5
0.25,3,2,48,3,1.0030324370495642,0.01652151302341823,1,1.4062032557141786e-06,1.3862938767340478,5
0.25,3,2,49,3,1.457811885220544,0.8389969334188764,1,2.642460930295645e-06,1.3834238333777367,5
0.25,3,2,50,3,1.362116620509835,0.7293472978077906,1,0.005967519822114799,1.3857163176214957,5
0.25,3,2,51,3,1.9159459712507534,1.090159874769443,1,0.00383766643793753,1.376932150005758,5
0.25,3,2,52,3,2.114842201161176,1.0859938473349102,1,2.7398650663318006e-07,1.370283499184885,5
0.25,3,2,53,3,1.7397558403544409,1.0357980147660737,0,0.6812881104018794,1.3853518571724466,5
0.25,3,2,54,3,1.4233552709002917,0.8050266233859094,1,0.011107627538785077,1.3852062072137503,5
0.25,3,2,55,3,1.799020074194609,1.0603944051737466,0,0.6965012548765193,1.386261739308237,5
0.25,3,2,56,3,1.5947472930340594,0.9534120744621559,1,0.00588762689092638,1.3811782692161607,5
0.25,3,2,57,3,2.171310938932617,1.0551645559076563,1,6.768469506409627e-09,1.2251660094816899,5
0.25,3,2,58,3,1.30094372950024,0.6656257697151553,1,1.9194231378470973e-07,1.3809146294642007,5
0.25,3,2,59,3,1.3611013238327199,0.7236059139370871,1,0.0008980452997699285,1.3825364977642174,5
0.25,3,3,0,1,1.4476399101351687,0.832919391151437,0,0.6735439051640344,1.385632552165356,4
0.25,3,3,1,1,1.8996301202461234,1.0899512153816273,1,0.4766427175303508,1.385447000639362,4
0.25,3,3,2,1,1.700011988855203,1.0144001984495703,1,0.006686045310282837,1.3755876009031338,4
0.25,3,3,3,1,2.4832345266669256,0.7454146552626297,1,0.16898050538005602,1.2587750826512067,4
0.25,3,3,4,1,2.4614955556921116,0.8177191560196642,0,0.37450015193388375,1.2639168607381952,4
0.25,3,3,5,1,1.9293556772737408,1.093727764629564,1,0.004261731289474724,1.3801668047967124,4
0.25,3,3,6,1,1.234374033630988,0.5579788798375215,1,1.0864754918225512,1.3859980697152565,4
0.25,3,3,7,1,1.1657892960382479,0.4212426964637615,0,0.24058746659081764,1.3853192568775605,4
0.25,3,3,8,1,2.2506163080281807,1.027806857377532,1,0.00019220090393228878,1.3432062118126784,4
0.25,3,3,9,1,1.6940980671136978,1.0096343276889694,0,0.3984779276399495,1.3711282688356967,4
0.25,3,3,10,1,1.3736149078132798,0.7432776433871333,0,0.5060049344249569,1.3853049961061477,4
0.25,3,3,11,1,1.8413929895624224,1.0794326714244389,0,0.2282691529721243,1.3858633734690713,4
0.25,3,3,12,1,2.1774685808064516,1.064639527359985,1,4.838402220174278e-09,1.3508243562127775,4
0.25,3,3,13,1,2.3040083080630662,0.9902213290263997,1,8.792970680252402e-06,1.3183180746673127,4
0.25,3,3,14,1,2.160251270174833,1.071161468143258,1,8.449082365907172e-05,1.3240680587177729,4
0.25,3,3,15,1,2.2205391496474935,1.0448327259179302,1,2.243336729910437e-05,1.3816801373088825,4
0.25,3,3,16,1,1.4972141246144421,0.8649800882616034,1,0.0002461573844569895,1.383877963693539,4
0.25,3,3,17,1,2.4381769293864783,0.8363727083193175,1,0.0007587048716878264,1.3492017464267327,4
0.25,3,3,18,1,2.3557071222554855,0.9431113960229036,1,8.277263080703568e-05,1.327329608031579,4
0.25,3,3,19,1,2.4654320912959165,0.7868384739007812,1,2.1967446881082847e-05,1.3679107423088768,4
0.25,3,3,20,1,1.9236375898949312,1.0930909976863006,0,0.5131021243295308,1.3862838106795334,4
0.25,3,3,21,1,1.618199668967261,0.9624811252440164,1,1.0303093684771465,1.386125833258001,4
0.25,3,3,22,1,1.968303308810121,1.097613899273674,1,0.04968855666200973,1.3852658582693214,4
0.25,3,3,23,1,1.4750846373172153,0.843910043181934,1,0.0002736459742756587,1.3768136357928547,4
0.25,3,3,24,1,1.3043113761529588,0.6450107503472845,1,0.006663677587522117,1.3862062395846468,4
0.25,3,3,25,1,1.0000570233649029,0.0004753969510593353,1,0.12529849451766406,1.3862943609858298,4
0.25,3,3,26,1,1.40142054623133,0.766368164938046,1,0.0002657915733773877,1.385363541222263,4
0.25,3,3,27,1,2.246428744594147,1.0303913417855315,1,0.04043878053173285,1.3812341141901647,4
0.25,3,3,28,1,2.331344717789214,0.9667919269641534,1,2.044030595732322e-09,1.3853961336132354,4
0.25,3,3,29,1,1.7510846025598246,1.0443028574096265,0,0.17010985536383155,1.3245974419827995,4
0.25,3,3,30,1,1.8615455375210872,1.0829305190125003,0,0.6509185875750092,1.3840712480007746,4
0.25,3,3,31,1,2.045048004201636,1.0965348259754584,1,0.1207953679155157,1.3832804963071423,4
0.25,3,3,32,1,2.4369341783676517,0.8383907699385469,1,1.7345141589341016e-06,1.290841424281302,4
0.25,3,3,33,1,2.444226048258937,0.826258786108746,1,3.395565513972513e-08,1.3762368928046564,4
0.25,3,3,34,1,1.3988290185748047,0.7633320745355217,1,0.007459778041982526,1.384206025824842,4
0.25,3,3,35,1,2.4616972269808044,0.7943092603726061,1,1.3935035246454446e-05,1.3834145312124113,4
0.25,3,3,36,1,2.3074756780487755,0.987419232268214,1,7.567713955976927e-07,1.2572122754978305,4
0.25,3,3,37,1,1.302074963266994,0.6856966152945556,0,0.03877062515755481,1.372129780622738,4
0.25,3,3,38,1,1.4484304059890725,0.8171818858422466,1,0.00556502794326715,1.3787632463844401,4
0.25,3,3,39,1,2.471754227395342,0.7735469846399059,1,2.5398113619039487e-06,1.3077668590914364,4
0.25,3,3,40,1,2.010121564446969,1.0983527309828238,0,0.46140096422965626,1.3833547496557663,4
0.25,3,3,41,1,2.2916884755749067,1.0090351826567718,0,0.00011799852607145847,1.2773647642870083,4
0.25,3,3,42,1,1.5106351344571258,0.8772794751614503,1,2.6637661045454692e-05,1.3857653747342027,4
0.25,3,3,43,1,1.649620742661843,0.9844735720377364,0,0.6307758402396273,1.3858673488950035,4
0.25,3,3,44,1,1.828769015330585,1.0759638819385897,0,0.45573633840612665,1.3855102669663628,4
0.25,3,3,45,1,2.4792048808645077,0.7472182790035493,1,0.2921382787534279,1.3834895560277327,4
0.25,3,3,46,1,2.125776428250317,1.0819849385412397,1,1.710320990438337e-06,1.3038597866259527,4
0.25,3,3,47,1,2.2336866989558777,1.0377303399987887,1,9.034634114737813e-05,1.3801294405860423,4
0.25,3,3,48,1,1.8046411095084225,1.0628652503478488,1,0.827639427849708,1.3860036254794683,4
0.25,3,3,49,1,1.5844847397053403,0.9387459391988499,1,0.05798969012529382,1.3849972432549047,4
0.25,3,3,50,1,2.290242790269143,1.0008884038912829,1,0.00039425758661467525,1.3454863926183607,4
0.25,3,3,51,1,1.7302412366834128,1.029953269591939,0,1.0969368343137418,1.385659968333788,4
0.25,3,3,52,1,2.463486379129712,0.7907631000615603,1,1.4036307531850488e-08,1.2608080344768722,4
0.25,3,3,53,1,1.7910376371848098,1.0571923178903626,1,0.01824958053908801,1.3832382315540457,4
0.25,3,3,54,1,1.7856082549798835,1.0550593321881845,1,0.119149785702226,1.3858169851632884,4
0.25,3,3,55,1,2.200806857415209,1.0545446947069108,1,0.0016960280440072811,1.3310499071604291,4
0.25,3,3,56,1,2.443304092407579,0.827827447310773,1,0.00010519787320168459,1.3798238042078617,4
0.25,3,3,57,1,2.1461305897950775,1.0759476800548256,1,9.471612174136847e-07,1.2629865514968164,4
0.25,3,3,58,1,1.358529181681311,0.7170082907173283,1,0.7209421711767252,1.386156127405613,4
0.25,3,3,59,1,2.2552917774370025,1.0249061153347183,1,0.00038643526963712477,1.3839566764752538,4
0.25,3,4,0,1,1.897145635733227,1.0896920223247104,0,0.2584382422734385,1.3860516057549828,6
0.25,3,4,1,1,2.074811938160487,1.029213272364329,0,0.1641492164168183,1.3806283038038905,6
0.25,3,4,2,1,2.1035795144309732,1.0874486566983674,1,0.0008403206138654247,1.2686483104461062,6
0.25,3,4,3,1,2.2528961773459075,1.0264012367636488,1,1.7436600527052947e-10,1.0889854628252797,6
0.25,3,4,4,1,2.4830499901434795,0.747207938495992,1,2.238141349065805e-05,1.2520947964558267,6
0.25,3,4,5,1,1.4100915372175322,0.7762964818384399,1,0.010026602500136268,1.3815517620614455,6
0.25,3,4,6,1,2.3344339811665353,0.9639429507722057,1,2.5291327172253574e-06,1.3718617162938058,6
0.25,3,4,7,1,2.3183671838039097,0.9783032413728546,1,9.641286866729466e-07,1.2527498094370477,6
0.25,3,4,8,1,1.3577102572327728,0.7146111717606332,1,8.085764092531282e-05,1.3822373652729654,6
0.25,3,4,9,1,1.6412131824273486,0.9788934699820356,1,0.00016166755203731863,1.376490376096395,6
0.25,3,4,10,1,1.911254987299721,1.090940956985428,1,0.0007025072984725062,1.385907862625263,6
0.25,3,4,11,1,1.7513360686453232,1.0437042840252664,0,0.1909603525000824,1.386116104218548,6
0.25,3,4,12,1,2.3092954812489337,0.9859295163104302,1,6.94734924229171e-09,1.3215446493879923,6
0.25,3,4,13,1,2.3672946449744474,0.9308082076057186,1,0.00021582004431584855,1.3599545069329686,6
0.25,3,4,14,1,1.6366376672292764,0.9758692240272269,1,2.51011650334145e-10,1.3792106117293848,6
0.25,3,4,15,1,1.3133489251518689,0.6331314795599705,0,0.9100124218221506,1.3862591516809681,6
0.25,3,4,16,1,2.065291312636182,1.0942468068038238,1,0.0005718700628640792,1.3831291562759245,6
0.25,3,4,17,1,2.271209658518137,1.0144906659167774,1,0.00011862894350592011,1.3346492845726547,6
0.25,3,4,18,1,2.4270688375568454,0.8538287223966852,1,0.006404617838624002,1.3830671429888934,6
0.25,3,4,19,1,2.4190911140041598,0.8655852245311768,1,0.05003422740631181,1.3070395998035147,6
0.25,3,4,20,1,2.4436795184839206,0.8271900006957902,1,1.3935907150854235e-06,1.3641379926239787,6
0.25,3,4,21,1,1.9662132973930113,1.097284341001249,0,0.03899764311896171,1.3788175888334926,6
0.25,3,4,22,1,2.1672814099993296,1.0748437676181004,0,0.4332316496631252,1.278535700709818,6
0.25,3,4,23,1,2.438166139935464,0.8360099208078514,1,0.02201523557147244,1.3760750552602685,6
0.25,3,4,24,1,1.272904804322945,0.6008751250757813,0,0.04744566737147606,1.3831561982559828,6
0.25,3,4,25,1,2.1536197714172554,1.0732034078901238,1,0.11174571269529578,1.3857523132357767,6
0.25,3,4,26,1,1.9633917377476613,1.0973268059548167,1,1.0843415377788088,1.3857551785713897,6
0.25,3,4,27,1,1.741849436531664,1.0358902190323394,1,0.04687620263120785,1.3832123734738928,6
0.25,3,4,28,1,2.4426548566221244,0.8289260144229906,1,3.3346081925483884e-07,1.3854764337748238,6
0.25,3,4,29,1,1.327966329422948,0.6767392525780401,1,9.715551698088507e-06,1.380932872246813,6
0.25,3,4,30,1,1.7346619688826324,1.0324239633243193,1,9.098742156837318e-06,1.359265504488434,6
0.25,3,4,31,1,2.3345025600738554,0.9638488148034574,1,0.002206256793077334,1.3843531807380565,6
0.25,3,4,32,1,1.4808435476924116,0.8712346954866771,0,0.8212265210775102,1.3857941658009683,6
0.25,3,4,33,1,2.305681057315193,0.9888754484004478,1,9.337559127899491e-07,1.2918448443944897,6
0.25,3,4,34,1,1.6036077193578957,0.956978058188356,0,0.24895493792349538,1.3808390442875118,6
0.25,3,4,35,1,1.9345421769390847,1.0943732494850624,1,0.18114622419071977,1.3496473112253922,6
0.25,3,4,36,1,1.2454028465543787,0.553271982654711,0,0.11217667985474268,1.3862235594800176,6
0.25,3,4,37,1,1.9689568243075821,1.097880536417955,0,0.017550551550578157,1.3759226994795557,6
0.25,3,4,38,1,1.876797668276773,1.0855888085715755,1,0.6943415796551019,1.3497062777469468,6
0.25,3,4,39,1,2.2852987468077104,1.004049122819379,1,0.03263391298154559,1.3746149506628782,6
0.25,3,4,40,1,2.004810414076603,1.0984549337841683,0,0.5616244723118983,1.3841955393872634,6
0.25,3,4,41,1,1.5233892353521798,0.888643143678798,1,0.005168236404121857,1.3842143167708403,6
0.25,3,4,42,1,1.4492837477971192,0.8228727732034253,1,0.661391556927517,1.3856333410061317,6
0.25,3,4,43,1,1.9765949346081115,1.0974064072512182,0,0.7978620657904514,1.3862316182324268,6
0.25,3,4,44,1,1.3626645104989117,0.7207058367898542,1,0.00035651191917361147,1.3858325579472872,6
0.25,3,4,45,1,1.33929382183835,0.6987996502647684,0,0.00013447595715744074,1.3842572500465955,6
0.25,3,4,46,1,1.9880020256256765,1.0982254198824555,0,0.08431109792052435,1.3837348195430015,6
0.25,3,4,47,1,1.6825562638058633,1.0021927953815009,0,1.1429829753160954,1.3861001395944061,6
0.25,3,4,48,1,1.6457773375385885,0.989831299313716,0,0.34295552712621946,1.3860821677314736,6
0.25,3,4,49,1,2.094905500879625,1.0892085367089945,0,0.10588687793460705,1.3819703732494493,6
0.25,3,4,50,1,1.9648795530014502,1.097392547584711,1,1.0340430623570281e-05,1.3786149026332817,6
0.25,3,4,51,1,1.6642324139755815,0.9936431928757048,1,0.20990412084022012,1.3849324459248469,6
0.25,3,4,52,1,2.2942067313878267,0.9978901777313078,1,1.8853972315254809e-07,1.347363286839768,6
0.25,3,4,53,1,1.9473928053891558,1.095889731766226,1,0.00033586387821369105,1.3849923350456366,6
0.25,3,4,54,1,1.188669992969489,0.4654692201425339,1,1.2160802071037918e-05,1.3862361746441911,6
0.25,3,4,55,1,1.9381557570182413,1.0948594425361682,1,0.0005766409197654361,1.3527238187423822,6
0.25,3,4,56,1,1.706524489344071,1.0200822474023055,0,0.2806795789323794,1.3862866956029896,6
0.25,3,4,57,1,1.727534043115588,1.0288950026311503,1,0.0036404426738422184,1.386160604907045,6
0.25,3,4,58,1,1.5330859053645978,0.8970579365125916,1,2.6675868262532206e-05,1.3856254159841523,6
0.25,3,4,59,1,1.4171523999824842,0.7839163200126786,1,0.0033104894483987632,1.3856151359458164,6
0.25,3,5,0,0,1.7813278831416783,1.0595094439548478,1,0.010375005154604218,1.3843118940773038,4
0.25,3,5,1,0,1.9469348502027821,1.0964597895532768,1,7.118652026762239e-06,1.3360138920935105,4
0.25,3,5,2,0,1.1864093644178464,0.46137709398711857,1,0.09658663095902784,1.386226389458554,4
0.25,3,5,3,0,2.10568114290169,1.0880872834160777,0,0.09051845356549855,1.3748039074260339,4
0.25,3,5,4,0,1.6904145505802433,1.005487837808531,1,0.5597518798142651,1.3858520311360396,4
0.25,3,5,5,0,1.9595453722098937,1.0973697672333504,0,0.6927707684220489,1.383860062012401,4
0.25,3,5,6,0,2.19389918984499,1.0640884672013153,0,0.08332750776813543,1.3738579454247635,4
0.25,3,5,7,0,1.5648522666126985,0.9335285856391553,1,1.4059230542609525e-07,1.3843587804333617,4
0.25,3,5,8,0,1.7854672178263535,1.055897078211634,0,0.17349609418191825,1.3860762143802476,4
0.25,3,5,9,0,2.154287277275262,1.080669528963099,0,0.028466619763942727,1.3576859820023268,4
0.25,3,5,10,0,1.531183456436104,0.8744981940437896,0,0.8598448126083338,1.386098422033589,4
0.25,3,5,11,0,1.03505661410362,0.12755863327638667,1,0.0011758596847537264,1.386290398307204,4
0.25,3,5,12,0,1.9310778545810818,1.0739947690507006,1,0.0024713999036409156,1.3721369908628578,4
0.25,3,5,13,0,1.024900052362073,0.10767396189965854,1,0.031033162136269336,1.3862916052881338,4
0.25,3,5,14,0,1.6830207172944494,1.0031785410134555,0,0.36428059267874263,1.3848781765901736,4
0.25,3,5,15,0,1.9640372635290972,1.0958410622593313,1,1.1038066278666156e-08,1.3687714083953535,4
0.25,3,5,16,0,1.6825282387746199,0.9745587251056264,1,0.053236599640697074,1.3790412573400517,4
0.25,3,5,17,0,1.6656242705253994,0.9999463139315925,1,4.291199144367936e-08,1.3840733969885142,4
0.25,3,5,18,0,1.876527113208509,1.0829291584089331,0,0.5388395925164412,1.3817002737107313,4
0.25,3,5,19,0,1.4143717125897686,0.8045198383564129,1,0.021146486610354173,1.3847773760655526,4
0.25,3,5,20,0,1.422007405168807,0.7849814756551052,1,0.8703232935385444,1.3855149226508015,4
0.25,3,5,21,0,1.6584665461401589,0.9739504172257643,1,1.788820186962483e-06,1.3847363202711487,4
0.25,3,5,22,0,1.6942281183082788,0.9948223250659225,1,3.1182160542235867e-06,1.383029447599403,4
0.25,3,5,23,0,1.7186350808362767,1.0156006601899201,1,8.768539119996082e-06,1.3737299116522257,4
0.25,3,5,24,0,1.615558205174959,0.9716931924726661,1,0.0034213463586625723,1.3830837069239559,4
