content,label,theta,seed_rep,observer,source_goal,recovered_mu,recovered_mu_final,final_entropy,prior_drift,prior_mass_on_source_goal,value_divergence,theta_value,correct,confident,confidently_wrong
human,unsigned,open,0,33,0,2.419309155511578,2.4861067513153334,2.2884065733275903e-15,1.017438565647687,0.9556060812534988,0.1397619423738116,1.0,1,1,0
human,unsigned,open,0,34,0,2.4529690751878874,2.532454604032249,3.4341043022859354e-15,0.973863971967615,0.956542308088311,0.13976194237400605,1.0,1,1,0
human,unsigned,open,0,35,0,2.3792990445888185,2.189364046482803,3.087810857653484e-15,1.1116008978280236,0.9537458002306018,0.13976194237400139,1.0,1,1,0
human,unsigned,open,0,36,0,2.390506762796407,2.3920354800256143,2.223463053157528e-15,1.334965351478553,0.950094366770792,0.13976194237400585,1.0,1,1,0
human,unsigned,open,0,37,0,2.3757267514556006,2.408396062502059,4.754393066243138e-15,1.0965394772772827,0.9540291992963019,0.1397619423738101,1.0,1,1,0
human,unsigned,open,0,38,0,2.081166619168851,2.286466530362132,6.585017336123001e-15,1.0933719470256253,0.9540894633101749,0.13976194237400458,1.0,1,1,0
human,unsigned,open,0,39,0,2.198283272141237,2.4096263317602213,4.170821136838527e-15,1.346341642720723,0.9499332038479767,0.1397619423737921,1.0,1,1,0
human,unsigned,open,0,40,0,2.25810166615195,2.4349912714242437,2.573669379224456e-15,1.1077647496413727,0.9538174907075689,0.13976194237400602,1.0,1,1,0
human,unsigned,open,0,41,0,2.1550471178132264,2.4441926351714462,1.325795846231114e-13,1.2733758572846532,0.9510057292295206,0.13976194237394618,1.0,1,1,0
human,unsigned,open,0,42,0,2.2826590480539366,2.526849559951022,2.4719512754492043e-15,1.0819448389005781,0.9543088108191837,0.13976194237399867,1.0,1,1,0
human,unsigned,open,0,43,0,2.2121182739784055,2.4024193544399433,1.309590714555041e-13,1.0660873966384599,0.95461830301805,0.1397619423739766,1.0,1,1,0
human,unsigned,open,0,44,0,2.403484087949267,2.2086555707514925,5.8441212130986746e-15,1.1935547942555,0.952291123998416,0.1397619423739765,1.0,1,1,0
human,unsigned,open,0,45,0,1.9511566033357073,2.2972391903272262,3.776501292632912e-15,1.2582522943496062,0.9512399340891757,0.1397619423740054,1.0,1,1,0
human,unsigned,open,0,46,0,2.0675642131665164,2.4908460589854178,3.075627417818739e-15,1.2104959742351786,0.9520079350848509,0.13976194237397643,1.0,1,1,0
human,unsigned,open,0,47,0,2.352472516793731,2.34052081674759,4.054519793833272e-15,1.3012513698033048,0.9505849626871388,0.13976194237400524,1.0,1,1,0
human,unsigned,open,0,48,0,2.2426866830631167,1.897652294459977,3.3812118742566438e-15,1.356889383129263,0.9497857074625075,0.1397619423740047,1.0,1,1,0
human,unsigned,open,0,49,0,2.305237116609536,2.3103983334810323,3.0316152903290183e-15,1.258907623335577,0.9512296976719931,0.13976194237397604,1.0,1,1,0
human,unsigned,open,0,50,0,2.4777356871097362,2.49245541376448,4.444629142048419e-15,1.196718472103361,0.9522378010491013,0.13976194237400597,1.0,1,1,0
human,unsigned,open,0,51,0,2.269065313966699,2.0386311406171993,9.523468635624786e-13,1.312058077182629,0.950425561057455,0.13976194237378944,1.0,1,1,0
human,unsigned,open,0,52,0,2.3924253873494825,2.367072728623184,3.75199987642834e-15,1.341080098719551,0.9500074716710728,0.13976194237400572,1.0,1,1,0
human,unsigned,open,0,53,0,2.4762152670853284,2.365183306892931,6.8874431779141184e-15,1.2859441198103996,0.9508142864625312,0.13976194237400444,1.0,1,1,0
human,unsigned,open,0,54,0,2.377182504380894,2.550276457537795,3.554905305614606e-13,1.3782043077962425,0.949493207691813,0.13976194237392492,1.0,1,1,0
human,unsigned,open,0,55,0,2.267380022424381,2.5494043440036562,3.1066283549897622e-15,0.856227042278324,0.959337192183406,0.13976194237400605,1.0,1,1,0
human,unsigned,open,0,56,0,2.0016112461532414,1.9694951079682017,3.717253313679294e-15,1.2203988550941045,0.9518450477149933,0.13976194237397632,1.0,1,1,0
human,unsigned,open,0,57,0,2.3583768700352468,2.001238883093088,1.3357143751577518e-13,1.2438995710136158,0.9514661508339743,0.1397619423739752,1.0,1,1,0
human,unsigned,open,0,58,0,2.223970661898967,1.5803377564784706,1.3018467354431e-13,1.1504709225829806,0.9530378880981382,0.1397619423739749,1.0,1,1,0
human,unsigned,open,0,59,0,2.38231286701825,2.5013851955202133,3.3495277451505938e-15,1.1401746942044575,0.9532221744347076,0.13976194237400413,1.0,1,1,0
human,unsigned,open,1,0,2,2.0781844291032288,2.496724560558224,2.209334803099053e-15,1.3535495785824483,0.9498322110640524,0.13976194237366457,1.0,1,1,0
human,unsigned,open,1,1,2,2.3146043751124292,1.8533486472206202,3.640502777918993e-15,1.3949429293587605,0.9492686172561762,0.13976194237400635,1.0,1,1,0
human,unsigned,open,1,2,2,2.0062751582537226,2.6758188097008326,2.345772714144862e-15,1.3173383720967076,0.950348417173597,0.13976194237359713,1.0,1,1,0
human,unsigned,open,1,3,2,2.3842952798391197,2.6630300286481514,2.232268603383532e-15,1.2927313395273787,0.9507120884461686,0.1397619423740066,1.0,1,1,0
human,unsigned,open,1,4,2,2.473618629295153,2.763249977857901,8.195011018667687e-13,1.048308280460551,0.9549724970079765,0.13976194237382106,1.0,1,1,0
human,unsigned,open,1,5,2,2.5452003078089276,2.264439934792057,3.685401684983694e-15,1.3331909688913213,0.950119700271095,0.13976194237248646,1.0,1,1,0
human,unsigned,open,1,6,2,2.193913759838103,2.135012832483807,2.6638850015766782e-15,1.2436823503749606,0.9514696044247617,0.1397619423740065,1.0,1,1,0
human,unsigned,open,1,7,2,2.4285924533272802,2.58124309420665,2.259571676029367e-15,1.1919766913752898,0.9523177984589344,0.13976194237385853,1.0,1,1,0
human,unsigned,open,1,8,2,2.292657254216409,2.6793542472746106,3.037145129620327e-15,1.1277197172910023,0.9534481893581864,0.1397619423737611,1.0,1,1,0
human,unsigned,open,1,9,2,2.3778332239079445,2.1355515341902738,2.490131848931341e-15,1.1181107841524929,0.9536249037561513,0.13976194237400372,1.0,1,1,0
human,unsigned,open,1,10,2,2.109795608682295,1.7952032075604134,9.371750650873015e-14,1.341361604699402,0.9500034864137996,0.13976194237398556,1.0,1,1,0
human,unsigned,open,1,11,2,2.491822331512309,2.589547409658906,2.174216722094311e-15,1.3097720208385428,0.9504591103082709,0.139761942373964,1.0,1,1,0
human,unsigned,open,1,12,2,2.485130391817542,2.5118434846330877,2.395606125022448e-15,1.3027328140754417,0.9505629896187965,0.1397619423740049,1.0,1,1,0
human,unsigned,open,1,13,2,2.079842247691044,2.4293147248744953,2.1997642102831617e-15,0.8947514951029123,0.9583764802804382,0.1397619423739328,1.0,1,1,0
human,unsigned,open,1,14,2,2.4258864457618907,2.355392036669338,2.3980258117073853e-15,1.2641693607170157,0.951147797792207,0.1397619423739188,1.0,1,1,0
human,unsigned,open,1,15,2,2.288476935487939,2.483040909724151,2.121628971923914e-15,1.3399433711012265,0.9500235777688706,0.13976194237400447,1.0,1,1,0
human,unsigned,open,1,16,2,2.0565136401972337,1.7909451340353537,1.3165726779428742e-13,1.0277964010075575,0.9553908154438082,0.13976194237394787,1.0,1,1,0
human,unsigned,open,1,17,2,2.326306708060582,2.5790340474726197,2.244715470340989e-15,1.1692286182489362,0.9527079909932634,0.13976194237397613,1.0,1,1,0
human,unsigned,open,1,18,2,2.3485264331041966,2.228971781410927,1.2821457346306879e-12,1.3324745574253418,0.9501299438596538,0.13976194237357903,1.0,1,1,0
human,unsigned,open,1,19,2,2.3923531498375077,2.335289503412397,4.02147007256028e-15,1.1864941298773226,0.9524108641427427,0.1397619423740041,1.0,1,1,0
human,unsigned,open,1,20,2,2.4588533617617463,2.457120277793595,2.2656683467940424e-15,0.874047673783691,0.9588870313037108,0.13976194237374856,1.0,1,1,0
human,unsigned,open,1,21,2,2.299614106929279,2.514691055429858,2.2287200783230143e-15,1.3715084110106917,0.9495843008555835,0.1397619423740033,1.0,1,1,0
human,unsigned,open,1,22,2,2.416745050811713,2.280593729913761,2.58065078815009e-15,1.378337044110369,0.9494914091807403,0.13976194237384992,1.0,1,1,0
human,unsigned,open,1,23,2,2.2587768275780227,2.431180290125701,2.156579423421391e-15,1.1417847056399217,0.9531932061798194,0.1397619423740032,1.0,1,1,0
human,unsigned,open,1,24,2,2.2785346808382956,2.0994879274964005,3.648221750841871e-14,0.9881900807341234,0.9562289450793358,0.13976194237399767,1.0,1,1,0
human,unsigned,open,1,25,2,2.2805128367290797,2.3339548325830464,1.0236522596273474e-12,1.1286215358466627,0.9534317097338052,0.13976194237377493,1.0,1,1,0
human,unsigned,open,1,26,2,2.5024269889052375,2.5440981128712696,1.2928997313581413e-13,1.2804956244112626,0.9508969270285428,0.13976194237397352,1.0,1,1,0
human,unsigned,open,1,27,2,2.2039355423208846,1.5337250090768777,3.2963330260995407e-15,0.936746648791553,0.9573804670049331,0.13976194237400635,1.0,1,1,0
human,unsigned,open,1,28,2,2.3382962863462757,2.556824810838652,2.2734730894748215e-15,0.8510940549868402,0.9594687301084064,0.1397619423739473,1.0,1,1,0
human,unsigned,open,1,29,2,2.039142885143509,2.2096659265734404,2.6181369813729325e-15,1.0749421013788307,0.9544447470356878,0.13976194237372874,1.0,1,1,0
human,unsigned,open,1,30,2,2.329333752965163,1.9265277314720395,1.844791225119715e-14,1.2126985742237897,0.951971538032576,0.13976194237400238,1.0,1,1,0
human,unsigned,open,1,31,2,2.424255956788296,2.4936635240368146,5.3893884861435455e-15,1.1058966407268362,0.9538525232761961,0.13976194237369982,1.0,1,1,0
human,unsigned,open,1,32,2,2.293367781516756,2.440608114799965,2.631757866450549e-15,1.2751745938563255,0.950978154158385,0.1397619423739503,1.0,1,1,0
human,unsigned,open,1,33,2,2.490212813827462,2.459900029381364,2.473233770846474e-15,1.09892512674905,0.9539839639813669,0.1397619423738799,1.0,1,1,0
human,unsigned,open,1,34,2,2.5386637495328332,2.767489265248032,2.2556731883515513e-15,1.0253948032600206,0.9554404843751385,0.13976194237400622,1.0,1,1,0
human,unsigned,open,1,35,2,2.0535016025151136,1.4527254028415655,3.2625195339508455e-15,0.9307255382959286,0.9575200999980835,0.13976194237386808,1.0,1,1,0
human,unsigned,open,1,36,2,2.5333999213413314,2.5125854832919803,2.1358685879746375e-15,1.2490617592218263,0.9513843408077258,0.13976194237399994,1.0,1,1,0
human,unsigned,open,1,37,2,2.4249201759681154,2.5864149834292656,2.3357998906574523e-15,1.0434495964732264,0.9550706377182138,0.13976194237398287,1.0,1,1,0
human,unsigned,open,1,38,2,2.4328067001043063,2.329776114046881,9.232016965520227e-13,1.1269086218990148,0.9534630265162505,0.13976194237379777,1.0,1,1,0
human,unsigned,open,1,39,2,2.163866207648793,2.279691789551465,2.8950194578461655e-15,1.1808276861763596,0.9525076989109411,0.13976194237360418,1.0,1,1,0
human,unsigned,open,1,40,2,2.3508934374167114,2.3446496550374376,2.569928030328378e-15,1.1362579380449533,0.9532928830638049,0.1397619423737652,1.0,1,1,0
human,unsigned,open,1,41,2,2.3593251680028753,2.41930823850142,1.4213847232022804e-14,1.0227448520968223,0.955495459647268,0.1397619423738364,1.0,1,1,0
human,unsigned,open,1,42,2,2.4925865644728207,2.7400315023353743,2.2805996337448246e-15,1.10394524121846,0.9538892027702666,0.1397619423739767,1.0,1,1,0
human,unsigned,open,1,43,2,2.0783542954819203,1.670982497593106,1.904047718672566e-14,1.0317458477661376,0.9553094517271192,0.13976194237311915,1.0,1,1,0
human,unsigned,open,1,44,2,2.1448886653421493,2.4961242479435053,2.291953853582606e-15,1.372484812238748,0.9495709726284887,0.1397619423740062,1.0,1,1,0
human,unsigned,open,1,45,2,2.5551567442892855,2.508007715994594,2.403146064660212e-15,0.9725961778859396,0.9565703068412491,0.13976194237400003,1.0,1,1,0
human,unsigned,open,1,46,2,2.0737397672358515,1.8490378325339298,2.924460258268773e-15,1.2108708183740642,0.952001734141525,0.13976194237303166,1.0,1,1,0
human,unsigned,open,1,47,2,2.4625776471972793,2.466768446924343,2.3104228870731596e-15,1.2848747182342406,0.9508304644017788,0.13976194237400674,1.0,1,1,0
human,unsigned,open,1,48,2,2.3490579104171543,2.2681520683718404,2.534078244137976e-15,1.37400793932921,0.9495502120926795,0.13976194237400646,1.0,1,1,0
human,unsigned,open,1,49,2,2.3486845135448773,2.3333485422174336,2.4224562082466977e-15,1.2815768843049105,0.950880484194008,0.1397619423739768,1.0,1,1,0
human,unsigned,open,1,50,2,2.391975939317299,2.4168047293229087,2.273502065266805e-15,0.8467139885163698,0.9595816453556159,0.13976194237397688,1.0,1,1,0
human,unsigned,open,1,51,2,2.3435702349319936,2.1471856276052055,2.832440920515677e-15,0.9358111571320801,0.9574020932302718,0.1397619423740059,1.0,1,1,0
human,unsigned,open,1,52,2,2.380962577953519,2.1186017858236124,9.187184384337157e-13,1.2739563825684368,0.9509968231660573,0.13976194237376974,1.0,1,1,0
human,unsigned,open,1,53,2,2.2331945307052945,2.495634404740656,1.3558918298800647e-13,1.3549693219829089,0.9498124200125068,0.13976194237397493,1.0,1,1,0
human,unsigned,open,1,54,2,2.434876236876111,2.630112038162272,7.101787100745918e-13,1.1425203006505282,0.9531799896962379,0.1397619423738438,1.0,1,1,0
human,unsigned,open,1,55,2,2.344445228510183,1.9605258393768312,2.7778697882004315e-15,1.3218917595867299,0.9502822808151223,0.13976194237400547,1.0,1,1,0
human,unsigned,open,1,56,2,2.504633672996111,2.722904560872345,1.0441123230734433e-12,1.234878004961731,0.9516103433223961,0.13976194237377032,1.0,1,1,0
human,unsigned,open,1,57,2,2.4572777026968953,2.4820061356001832,2.70828051283363e-15,1.0314994030385725,0.9553145172972017,0.13976194237276288,1.0,1,1,0
human,unsigned,open,1,58,2,2.237484806529593,2.31562811177213,2.3671002346961025e-15,1.2167420928435142,0.951904970568744,0.13976194237400566,1.0,1,1,0
human,unsigned,open,1,59,2,2.442527808119194,2.5055501228384753,2.106402874056767e-15,1.2968959743873827,0.9506497875997811,0.13976194237400652,1.0,1,1,0
human,unsigned,open,2,0,2,2.073508003128146,2.394426090295883,1.3295295693998664e-13,0.9156179364609107,0.9578750832013017,0.1397619423739732,1.0,1,1,0
human,unsigned,open,2,1,2,2.1113141800596815,2.6426181519071954,2.2144275934531096e-15,1.1079189029610401,0.9538146034248538,0.13976194237400602,1.0,1,1,0
human,unsigned,open,2,2,2,2.0121739891625743,2.0307541384062695,3.827109812974658e-15,0.9603867199453793,0.9568422035290955,0.13976194237335224,1.0,1,1,0
human,unsigned,open,2,3,2,2.0699673792909246,1.9224661918987216,2.9040030260331783e-15,1.086655667700231,0.9542180149946331,0.13976194237397632,1.0,1,1,0
human,unsigned,open,2,4,2,2.1527453919107753,2.1973259959200075,2.941406955489506e-15,1.1322554067449435,0.9533654873362585,0.13976194237400574,1.0,1,1,0
human,unsigned,open,2,5,2,1.849444261020142,1.717159441956714,4.513378949081299e-15,1.3733258232105412,0.9495595048540657,0.1397619423740056,1.0,1,1,0
human,unsigned,open,2,6,2,1.9771409319141053,2.0245538416621573,1.1450599594489693e-12,1.218729577195622,0.9518723693251999,0.13976194237374612,1.0,1,1,0
human,unsigned,open,2,7,2,2.4414203531666523,2.601913018406818,2.2735490257100807e-15,1.1806540459023211,0.952510676725922,0.1397619423739444,1.0,1,1,0
human,unsigned,open,2,8,2,2.26161407344349,2.419243483295772,4.237766063373205e-15,1.0169387892502657,0.9556165373901855,0.13976194237400366,1.0,1,1,0
human,unsigned,open,2,9,2,2.1918632632850175,1.7871707591448551,3.682460649362486e-15,1.1232578003520515,0.9535299908968345,0.13976194237378,1.0,1,1,0
human,unsigned,open,2,10,2,2.1002480071676306,2.4548542551647845,2.9201186517182744e-15,1.0797302389861303,0.9543516750167738,0.13976194237397577,1.0,1,1,0
human,unsigned,open,2,11,2,2.021587308686273,1.7903254525996446,3.0011648641041415e-15,1.3344634729520932,0.9501015268634623,0.13976194237355158,1.0,1,1,0
human,unsigned,open,2,12,2,1.9396142321185679,2.397145146834098,2.5762343662459526e-15,1.3981880498266375,0.9492255870507846,0.1397619423740048,1.0,1,1,0
human,unsigned,open,2,13,2,2.0141707942376934,1.9881364831658066,2.8825848204225544e-15,1.1988902731917597,0.9522013131842706,0.13976194237371428,1.0,1,1,0
human,unsigned,open,2,14,2,2.077213194036926,2.38887249696484,2.6468470042838955e-15,1.1992185034274976,0.952195806957283,0.13976194237400613,1.0,1,1,0
human,unsigned,open,2,15,2,1.8714997868169185,2.0941556781238875,4.2501981713915e-15,1.2480641850850558,0.9514001109365748,0.13976194237400535,1.0,1,1,0
human,unsigned,open,2,16,2,1.9318664159055952,1.486262458653679,4.378704061707671e-15,1.3455006834739922,0.9499450430916029,0.13976194237397654,1.0,1,1,0
human,unsigned,open,2,17,2,1.9428062807209405,1.5274828300498722,3.5948467772369325e-14,0.9709044189157477,0.9566077369979662,0.13976194237399786,1.0,1,1,0
human,unsigned,open,2,18,2,2.224259844743326,2.387933383157905,2.6666920280650563e-15,0.846208351781735,0.9595947203475933,0.13976194237397715,1.0,1,1,0
human,unsigned,open,2,19,2,1.8749375682723861,1.624109838452314,3.0168013508473023e-15,1.0002903284055586,0.9559685436880364,0.13976194237397696,1.0,1,1,0
human,unsigned,open,2,20,2,2.0449576467644874,2.1740678999029384,3.8359752444293764e-15,0.9227661484927369,0.957706291295801,0.13976194237400114,1.0,1,1,0
human,unsigned,open,2,21,2,2.1534783667999613,1.8412781872881623,4.257234612759665e-15,1.127889169572729,0.9534450914523467,0.1397619423740006,1.0,1,1,0
human,unsigned,open,2,22,2,1.941205626497806,2.3857979329199814,2.490390909921644e-15,1.2236898468928987,0.9517913429814806,0.13976194237396966,1.0,1,1,0
human,unsigned,open,2,23,2,2.1126902101958196,2.1986515803127804,2.8978151923775884e-15,1.374941683882729,0.9495375034318271,0.13976194237397108,1.0,1,1,0
human,unsigned,open,2,24,2,1.9056641223446702,2.25338159588247,2.8194385946423464e-15,0.8817242841445192,0.9586961864997114,0.13976194237400597,1.0,1,1,0
human,unsigned,open,2,25,2,2.0270071857717795,1.2737976138424183,3.350394602761046e-15,1.2397084535683647,0.9515329441452265,0.139761942373976,1.0,1,1,0
human,unsigned,open,2,26,2,2.2254832440581582,2.599919479525922,2.3191568361931906e-15,1.2012510627046298,0.9521617580994832,0.13976194237400635,1.0,1,1,0
human,unsigned,open,2,27,2,1.7226022157401726,1.2835020098689682,3.4934673114931453e-15,1.0900723679259647,0.9541524870118625,0.13976194237400472,1.0,1,1,0
human,unsigned,open,2,28,2,2.37908627637489,2.3825414904047393,5.09522369093521e-15,0.9005243397539237,0.9582364590920305,0.13976194237400524,1.0,1,1,0
human,unsigned,open,2,29,2,1.9315130013400337,1.5988510636472948,3.721354347968269e-14,1.2563462923694133,0.9512697519682491,0.1397619423736256,1.0,1,1,0
human,unsigned,open,2,30,2,2.157621474647118,2.5017432532250115,3.2474125862697726e-15,1.3576513862861195,0.9497751230337002,0.13976194237400535,1.0,1,1,0
human,unsigned,open,2,31,2,2.2931937656290704,2.5542999140304237,2.400967058297921e-15,0.9467770014267571,0.9571501592704734,0.13976194237369574,1.0,1,1,0
human,unsigned,open,2,32,2,2.0617204734579184,1.296228322532552,3.406906023793953e-15,0.9018500317453102,0.9582044462090467,0.13976194237384199,1.0,1,1,0
human,unsigned,open,2,33,2,1.8687407076663642,1.662000510003405,4.244776619542217e-15,1.1511590657098898,0.9530256530053298,0.1397619423740048,1.0,1,1,0
human,unsigned,open,2,34,2,2.003462133060142,2.0572723260258186,2.9487997547508116e-15,1.116392353856148,0.9536567243856684,0.13976194237400544,1.0,1,1,0
human,unsigned,open,2,35,2,1.8265994891454636,1.766753255163286,3.5226407630737573e-15,1.2266905876742766,0.9517425591707833,0.13976194237397582,1.0,1,1,0
human,unsigned,open,2,36,2,2.1868351770064276,2.449894938347608,2.7440940498595935e-15,1.375072062235282,0.9495357300427052,0.13976194237400488,1.0,1,1,0
human,unsigned,open,2,37,2,1.80509347645209,1.5450822984027863,3.4224961883601256e-15,0.9808626165108872,0.9563885313118378,0.1397619423739767,1.0,1,1,0
human,unsigned,open,2,38,2,1.7247033728973715,1.4265706672387841,3.195664641211529e-15,1.3749695685266667,0.949537124125611,0.13976194237400574,1.0,1,1,0
human,unsigned,open,2,39,2,1.7898300136132073,1.613269587043984,4.323813885100934e-15,1.3652973051537975,0.9496694459496492,0.1397619423740046,1.0,1,1,0
human,unsigned,open,2,40,2,1.863917210208438,1.6601727815544722,3.623177578415291e-15,1.3954890611925044,0.9492613640291051,0.13976194237400513,1.0,1,1,0
human,unsigned,open,2,41,2,1.934873173493522,1.976628015733831,4.837978679036344e-15,1.2627941225862098,0.9511691539498504,0.1397619423739757,1.0,1,1,0
human,unsigned,open,2,42,2,1.7332318922990593,2.036653192834348,6.090656611355742e-15,1.1476949012331046,0.953087348844973,0.1397619423740049,1.0,1,1,0
human,unsigned,open,2,43,2,1.8588570941747746,2.2267843996448993,4.534226213407763e-14,1.3507662621394858,0.949871106861306,0.13976194237396647,1.0,1,1,0
human,unsigned,open,2,44,2,1.899105054676791,1.5464062967032632,3.6011586252112386e-15,1.1468111640473797,0.9531031293713452,0.13976194237366574,1.0,1,1,0
human,unsigned,open,2,45,2,2.206685472770935,2.3647598817984474,2.834778158703377e-15,1.392840135682001,0.9492965883386024,0.13976194237400474,1.0,1,1,0
human,unsigned,open,2,46,2,2.2368958320682504,2.0192336208067543,4.3740424684175055e-15,1.3219230243485176,0.9502818279408884,0.1397619423740057,1.0,1,1,0
human,unsigned,open,2,47,2,2.1401932443512846,2.0711856489140392,2.8313991621689083e-15,0.9090056862322291,0.9580325606666302,0.1397619423740054,1.0,1,1,0
human,unsigned,open,2,48,2,2.0035008653972213,2.3322891538507666,2.9480363944642376e-15,1.257457667439706,0.9512523571368902,0.13976194237400588,1.0,1,1,0
human,unsigned,open,2,49,2,1.9285532583603313,2.5306716209650952,2.3141297377196375e-15,1.3130231355108022,0.9504114255956378,0.13976194237399553,1.0,1,1,0
human,unsigned,open,2,50,2,2.0748420653594435,2.362074428592469,2.4371720064870412e-15,0.776902437260456,0.9614680092045991,0.13976194237368683,1.0,1,1,0
human,unsigned,open,2,51,2,2.2003283302415793,2.3197997093566705,3.778021376820591e-15,1.3316956543339007,0.9501410908679357,0.13976194237374906,1.0,1,1,0
human,unsigned,open,2,52,2,1.8908520899330314,1.601142610844974,1.659746136864338e-13,0.9371017591615797,0.9573722643083025,0.139761942373939,1.0,1,1,0
human,unsigned,open,2,53,2,1.7575700621690222,1.602405084637049,4.504011685412971e-15,1.2391255025828218,0.9515422611390177,0.13976194237399892,1.0,1,1,0
human,unsigned,open,2,54,2,1.9100566499405538,2.2493896432794336,3.280902272448277e-15,1.003658273961285,0.9558967513762969,0.13976194237373066,1.0,1,1,0
human,unsigned,open,2,55,2,1.9750230109537183,2.214801099771446,3.834632903675259e-15,1.3850913160239284,0.9494002634675947,0.1397619423740056,1.0,1,1,0
human,unsigned,open,2,56,2,2.1478576396281652,2.1410428203963474,2.7915521144367302e-15,1.0305996988713542,0.9553330233367252,0.1397619423737807,1.0,1,1,0
human,unsigned,open,2,57,2,2.0181774408277797,2.5488460777175916,2.467721077076702e-15,1.2356304437525356,0.9515982573936173,0.13976194237399472,1.0,1,1,0
human,unsigned,open,2,58,2,1.9276784262765485,2.071567692907753,2.8345607936688587e-15,0.9018903548524022,0.9582034733126995,0.13976194237400577,1.0,1,1,0
human,unsigned,open,2,59,2,1.8939085832238178,2.2256856961405407,4.038836067998192e-15,1.2844130776749783,0.9508374544889712,0.1397619423740043,1.0,1,1,0
human,unsigned,open,3,0,1,2.4915582555524844,2.496527982330565,8.128212541831717e-15,1.2037665010508969,0.9521197352042665,0.13976194237400513,1.0,1,1,0
human,unsigned,open,3,1,1,2.472624311935695,2.4985313922098533,2.4759561973841988e-15,1.0695715229327345,0.9545497889338703,0.13976194237400663,1.0,1,1,0
human,unsigned,open,3,2,1,2.4731768263594653,2.485312717336005,2.32224206481903e-15,1.1952454990770927,0.9522626023757275,0.1397619423740059,1.0,1,1,0
human,unsigned,open,3,3,1,2.4580146133245147,2.4244943476983676,2.5258155912312775e-15,0.982973796314355,0.9563424036441992,0.1397619423740065,1.0,1,1,0
human,unsigned,open,3,4,1,2.4615809168041674,2.4801893047931274,3.894150605936018e-15,1.1915736593894708,0.9523246189772522,0.13976194237400485,1.0,1,1,0
human,unsigned,open,3,5,1,2.3541672181045037,2.4950064224172257,1.4698574613194753e-14,0.9360499095341185,0.957396571487974,0.1397619423737424,1.0,1,1,0
human,unsigned,open,3,6,1,2.4908628554164407,2.493573521840192,1.2406205580260112e-12,1.3583637657020236,0.9497652365240534,0.13976194237372364,1.0,1,1,0
human,unsigned,open,3,7,1,2.4636749755800533,2.399356267546111,2.79667005334999e-15,1.1444436998869865,0.9531454873777085,0.13976194237400602,1.0,1,1,0
human,unsigned,open,3,8,1,2.4807257416749557,2.4769914664604893,3.449251800050574e-15,1.1084425095885724,0.9538048003376906,0.13976194237400524,1.0,1,1,0
human,unsigned,open,3,9,1,2.4470280843151695,2.484190012100851,5.872419542523297e-15,1.288958026966554,0.9507688027684145,0.13976194237397632,1.0,1,1,0
human,unsigned,open,3,10,1,2.483930347450636,2.49934437494805,2.127068439992648e-15,1.174504537682103,0.9526165394374835,0.13976194237359565,1.0,1,1,0
human,unsigned,open,3,11,1,2.4694144907605438,2.499881935450893,1.5393802202127966e-14,1.092550823845622,0.9541051235607438,0.139761942374001,1.0,1,1,0
human,unsigned,open,3,12,1,2.4744023764587886,2.4997578920944217,1.048204732833768e-12,1.180136078168436,0.9525195632285972,0.13976194237373954,1.0,1,1,0
human,unsigned,open,3,13,1,2.480617692899812,2.4530076968204026,2.7354934789547147e-15,1.3352700315743393,0.9500900221054258,0.13976194237400605,1.0,1,1,0
human,unsigned,open,3,14,1,2.4846182778987553,2.4724350767394467,2.5685393663604587e-15,1.3583714947331713,0.9497651293051134,0.1397619423736557,1.0,1,1,0
human,unsigned,open,3,15,1,2.3472406455721684,2.0490560553074766,2.4276441111990605e-12,1.2587318411821051,0.951232442650325,0.1397619423734534,1.0,1,1,0
human,unsigned,open,3,16,1,2.4961792032170003,2.4973468278153406,4.767392568491943e-15,1.1365876793862122,0.9532869173618115,0.13976194237381082,1.0,1,1,0
human,unsigned,open,3,17,1,2.497272108955196,2.4998918300510478,2.3071873789322736e-15,1.0751530906530857,0.9544406343691353,0.13976194237400658,1.0,1,1,0
human,unsigned,open,3,18,1,2.4679598070579285,2.4977039025632455,2.2662542942574264e-15,1.2467729535791132,0.9514205513073832,0.13976194237394915,1.0,1,1,0
human,unsigned,open,3,19,1,2.4163411749857113,2.497786354220424,2.5046092744094256e-15,1.3336056118672692,0.9501137754876323,0.13976194237400624,1.0,1,1,0
human,unsigned,open,3,20,1,2.46329369731472,2.499503368805474,2.8749403159150393e-15,1.1687364084356393,0.9527165525535432,0.13976194237364656,1.0,1,1,0
human,unsigned,open,3,21,1,2.470093553205927,2.4986393730515135,2.4737676640148074e-15,1.376491110785785,0.949516445995583,0.1397619423740058,1.0,1,1,0
human,unsigned,open,3,22,1,2.4763651101806663,2.4623574548690255,2.447141364906047e-15,0.8326620470134279,0.9599481164183317,0.1397619423740064,1.0,1,1,0
human,unsigned,open,3,23,1,2.3874178194219096,2.1391660089606255,2.8793873696838093e-15,1.3501839162039262,0.9498792611607274,0.13976194237400552,1.0,1,1,0
human,unsigned,open,3,24,1,2.469399511816051,2.477416691614606,2.5366568134684812e-15,0.9012477036538772,0.9582189847073682,0.1397619423740062,1.0,1,1,0
human,unsigned,open,3,25,1,2.2910504651508417,2.0601291595789966,1.3413395774122203e-13,1.3747745367702433,0.9495397773445673,0.13976194237368267,1.0,1,1,0
